"analysis_unit_id","readiness_disease_name","species_name","existing_model_path","predictor_stack_path","predictor_n_layers","predictor_layer_names","predictor_crs","predictor_extent","predictor_resolution","predictor_size_bytes","existing_model_n_presence","existing_model_n_background","existing_model_background_type","existing_model_selected_variables","existing_model_count","existing_top_model","occurrence_input_path","occurrence_status","planned_output_dir","calibration_status","notes"
"master_4","Chikungunya fever","Scotophilus kuhlii","/Users/arturtrebski/Coding_Projects/new_global_maxent/sdms/models/Scotophilus kuhlii/Scotophilus kuhlii.rds","/Users/arturtrebski/Coding_Projects/new_global_maxent/sdms/cache/Resample_rast.tif",26,"cropland; grassland; slope; aspect; TRI; trees; wc2.1_2.5m_bio_1; wc2.1_2.5m_bio_10; wc2.1_2.5m_bio_11; wc2.1_2.5m_bio_12; wc2.1_2.5m_bio_13; wc2.1_2.5m_bio_14; wc2.1_2.5m_bio_15; wc2.1_2.5m_bio_16; wc2.1_2.5m_bio_17; wc2.1_2.5m_bio_18; wc2.1_2.5m_bio_19; wc2.1_2.5m_bio_2; wc2.1_2.5m_bio_3; wc2.1_2.5m_bio_4; wc2.1_2.5m_bio_5; wc2.1_2.5m_bio_6; wc2.1_2.5m_bio_7; wc2.1_2.5m_bio_8; wc2.1_2.5m_bio_9; wc2.1_2.5m_elev","GEOGCRS[""WGS 84"",
    ENSEMBLE[""World Geodetic System 1984 ensemble"",
        MEMBER[""World Geodetic System 1984 (Transit)""],
        MEMBER[""World Geodetic System 1984 (G730)""],
        MEMBER[""World Geodetic System 1984 (G873)""],
        MEMBER[""World Geodetic System 1984 (G1150)""],
        MEMBER[""World Geodetic System 1984 (G1674)""],
        MEMBER[""World Geodetic System 1984 (G1762)""],
        MEMBER[""World Geodetic System 1984 (G2139)""],
        MEMBER[""World Geodetic System 1984 (G2296)""],
        ELLIPSOID[""WGS 84"",6378137,298.257223563,
            LENGTHUNIT[""metre"",1]],
        ENSEMBLEACCURACY[2.0]],
    PRIMEM[""Greenwich"",0,
        ANGLEUNIT[""degree"",0.0174532925199433]],
    CS[ellipsoidal,2],
        AXIS[""geodetic latitude (Lat)"",north,
            ORDER[1],
            ANGLEUNIT[""degree"",0.0174532925199433]],
        AXIS[""geodetic longitude (Lon)"",east,
            ORDER[2],
            ANGLEUNIT[""degree"",0.0174532925199433]],
    USAGE[
        SCOPE[""Horizontal component of 3D system.""],
        AREA[""World.""],
        BBOX[-90,-180,90,180]],
    ID[""EPSG"",4326]]","-180; 180; -59.999999999996; 84.000000000004","0.0416666666666667; 0.0416666666666667",847971695,147,8000,"BwData","wc2.1_2.5m_bio_19; wc2.1_2.5m_bio_2; wc2.1_2.5m_bio_3; wc2.1_2.5m_bio_8",10,"Scotophilus kuhlii_24","/Users/arturtrebski/Coding_Projects/new_global_maxent/sdms/runs/chikungunya/calibration/occurrences/Scotophilus_kuhlii/cleaned/Scotophilus_kuhlii_cleaned.csv","cleaned_with_sdm_pipeline","/Users/arturtrebski/Coding_Projects/new_global_maxent/sdms/runs/chikungunya/calibration/regenerated_models/Scotophilus kuhlii","ready_for_model_regeneration","Use the original presence coordinates if available; a fresh GBIF pull is a fallback and may not reproduce Gonzalo exactly."
